Year,Age,Total,mx,ax,qx,lx,dx,Lx,Tx,ex
1923,25,89551.48,0.003175827,0.5,0.003170792,88411.41229,280.3341958,88271.24519,3891422.393,44.01493305
1923,26,90399.29,0.003622152,0.5,0.003615604,88131.07809,318.6470968,87971.75454,3803151.147,43.15334874
1923,27,91348.64167,0.003256097,0.5,0.003250804,87812.431,285.4610122,87669.70049,3715179.393,42.30812598
1923,28,92275.36333,0.00390711,0.5,0.003899492,87526.96998,341.3107353,87356.31462,3627509.692,41.44447926
1923,29,93197.46667,0.003599669,0.5,0.003593201,87185.65925,313.275641,87029.02143,3540153.378,40.60476698
1923,30,94174.42833,0.003806978,0.5,0.003799745,86872.38361,330.0929462,86707.33713,3453124.356,39.74939115
1923,31,94229.92,0.003496766,0.5,0.003490663,86542.29066,302.0899885,86391.24567,3366417.019,38.8990977
1923,32,93109.9,0.003775109,0.5,0.003767996,86240.20067,324.9527718,86077.72429,3280025.774,38.03360553
1923,33,92005.63333,0.004103662,0.5,0.004095259,85915.2479,351.8451913,85739.32531,3193948.049,37.17556694
1923,34,91206.905,0.004205164,0.5,0.004196341,85563.40271,359.0532081,85383.87611,3108208.724,36.3263805
1923,35,89164.18167,0.004728468,0.5,0.004717315,85204.3495,401.9357891,85003.38161,3022824.848,35.47735374
1923,36,86338.85833,0.005208084,0.5,0.005194557,84802.41371,440.5109589,84582.15823,2937821.466,34.643135
1923,37,84109.06333,0.004584048,0.5,0.004573565,84361.90275,385.8346857,84168.98541,2853239.308,33.82141956
1923,38,81639.27167,0.005716612,0.5,0.005700318,83976.06807,478.6903139,83736.72291,2769070.323,32.97451746
1923,39,78093.99,0.005450099,0.5,0.005435288,83497.37775,453.8322843,83270.46161,2685333.6,32.16069381
1923,40,74837.18333,0.006357134,0.5,0.006336991,83043.54547,526.2462346,82780.42235,2602063.138,31.33371924
1923,41,73004.28333,0.005337221,0.5,0.005323016,82517.29923,439.2409061,82297.67878,2519282.716,30.53035835
1923,42,71980.08833,0.006846199,0.5,0.006822844,82078.05833,560.0057555,81798.05545,2436985.037,29.69106588
1923,43,69887.86833,0.006578538,0.5,0.00655697,81518.05257,534.5114574,81250.79684,2355186.981,28.89160017
1923,44,66341.28833,0.006008928,0.5,0.005990928,80983.54112,485.1665718,80740.95783,2273936.185,28.07899177
1923,45,63062.32667,0.007846364,0.5,0.007815702,80498.37454,629.1513115,80183.79889,2193195.227,27.24521134
1923,46,60632.79,0.007681157,0.5,0.00765177,79869.22323,611.1409355,79563.65276,2113011.428,26.45589055
1923,47,58980.51,0.00849128,0.5,0.008455381,79258.0823,670.1572891,78923.00365,2033447.775,25.65603048
1923,48,57654.49167,0.008859847,0.5,0.008820772,78587.92501,693.2061752,78241.32192,1954524.771,24.87054813
1923,49,56280.43,0.008666778,0.5,0.008629384,77894.71883,672.1834135,77558.62713,1876283.45,24.08742823
1923,50,55029.07667,0.011158646,0.5,0.011096734,77222.53542,856.9179332,76794.07645,1798724.822,23.29274496
1923,51,54374.26333,0.009173274,0.5,0.009131391,76365.61749,697.3243373,76016.95532,1721930.746,22.54850812
1923,52,53951.85833,0.010878958,0.5,0.010820102,75668.29315,818.7386701,75258.92381,1645913.791,21.75169707
1923,53,52706.64,0.013036498,0.5,0.012952073,74849.55448,969.456896,74364.82603,1570654.867,20.98415786
1923,54,50756.13167,0.012709203,0.5,0.012628951,73880.09758,933.0281634,73413.5835,1496290.041,20.2529516
1923,55,48658.18167,0.014286806,0.5,0.014185473,72947.06942,1034.788714,72429.67506,1422876.457,19.50560137
1923,56,46707.16333,0.01526875,0.5,0.015153066,71912.28071,1089.691522,71367.43494,1350446.782,18.77908431
1923,57,45450.07,0.015736169,0.5,0.015613322,70822.58918,1105.775921,70269.70122,1279079.347,18.06033021
1923,58,44628.23833,0.017506629,0.5,0.017354717,69716.81326,1209.915595,69111.85546,1208809.646,17.33885399
1923,59,43257.55,0.019289812,0.5,0.019105541,68506.89767,1308.861321,67852.46701,1139697.791,16.63624875
1923,60,41453.21333,0.02353762,0.5,0.023263833,67198.03635,1563.28388,66416.39441,1071845.324,15.95054531
1923,61,39506.245,0.018129033,0.5,0.017966178,65634.75247,1179.205633,65045.14965,1005428.929,15.3185453
1923,62,37678.87167,0.023712759,0.5,0.023434906,64455.54683,1510.509667,63700.292,940383.7796,14.58964861
1923,63,35431.24,0.029343596,0.5,0.028919298,62945.03717,1820.326295,62034.87402,876683.4876,13.92776185
1923,64,32581.89833,0.029328248,0.5,0.028904391,61124.71087,1766.772518,60241.32461,814648.6136,13.32764772
1923,65,30150.68167,0.036645274,0.5,0.035985917,59357.93835,2136.049866,58289.91342,754407.2889,12.70945909
1923,66,28251.72167,0.032971796,0.5,0.032437042,57221.88849,1856.108807,56293.83408,696117.3755,12.16522897
1923,67,25904.45,0.037740234,0.5,0.037041261,55365.77968,2050.81829,54340.37054,639823.5414,11.55629967
1923,68,22956.56333,0.041843807,0.5,0.040986295,53314.96139,2185.182759,52222.37001,585483.1709,10.98159233
1923,69,19806.655,0.041568352,0.5,0.040721979,51129.77863,2082.105766,50088.72575,533260.8009,10.42955427
1923,70,17277.42,0.049742381,0.5,0.048535251,49047.67287,2380.541116,47857.40231,483172.0751,9.851070334
1923,71,15499.595,0.045947007,0.5,0.044915149,46667.13175,2096.061161,45619.10117,435314.6728,9.328078596
1923,72,14447.62,0.059827155,0.5,0.05808949,44571.07059,2589.110779,43276.5152,389695.5717,8.7432401
1923,73,13123.57333,0.067160824,0.5,0.064978809,41981.95981,2727.937744,40617.99094,346419.0565,8.251617076
1923,74,11749.41833,0.071097137,0.5,0.068656496,39254.02207,2695.043626,37906.50025,305801.0655,7.790311653
1923,75,10421.94,0.084954433,0.5,0.081492844,36558.97844,2979.295109,35069.33089,267894.5653,7.327736625
1923,76,9345.861667,0.095159765,0.5,0.090837717,33579.68333,3050.301775,32054.53244,232825.2344,6.93351489
1923,77,8495.855,0.086758778,0.5,0.083151708,30529.38156,2538.570219,29260.09645,200770.7019,6.57631081
1923,78,7745.196667,0.119343645,0.5,0.112623212,27990.81134,3152.415093,26414.60379,171510.6055,6.127389572
1923,79,6771.928333,0.117266451,0.5,0.110771557,24838.39624,2751.387826,23462.70233,145096.0017,5.841601055
1923,80,6258.633333,0.135221214,0.5,0.126657803,22087.00842,2797.491971,20688.26243,121633.2994,5.50700652
1923,81,5421.853333,0.115630203,0.5,0.10931041,19289.51645,2108.544957,18235.24397,100945.0369,5.233155389
1923,82,4760.625,0.141584351,0.5,0.132223931,17180.97149,2271.73559,16045.1037,82709.79297,4.814034702
1923,83,4034.893333,0.166044042,0.5,0.153315481,14909.2359,2285.816678,13766.32756,66664.68928,4.471368601
1923,84,3204.916667,0.176862633,0.5,0.16249315,12623.41922,2051.21915,11597.80965,52898.36172,4.190493937
1923,85,2569.816667,0.204193555,0.5,0.185277336,10572.20007,1958.789063,9592.805541,41300.55207,3.906523882
1923,86,2147.45,0.228037905,0.5,0.204698407,8613.411009,1763.151516,7731.835251,31707.74653,3.681206724
1923,87,1739.785,0.243472613,0.5,0.217049775,6850.259494,1486.847282,6106.835852,23975.91128,3.500000445
1923,88,1395.141667,0.262683001,0.5,0.232187188,5363.412211,1245.315597,4740.754413,17869.07542,3.33166177
1923,89,1117.123333,0.266246341,0.5,0.234966814,4118.096615,967.6160405,3634.288594,13128.32101,3.187958477
1923,90,858.51,0.300963297,0.5,0.261597651,3150.480574,824.158318,2738.401415,9494.032417,3.013518793
1923,91,641.9083333,0.298478722,0.5,0.259718499,2326.322256,604.1889243,2024.227794,6755.631002,2.903996204
1923,92,492.4983333,0.319603234,0.5,0.275567157,1722.133332,474.5633862,1484.851639,4731.403208,2.747408183
1923,93,366.37,0.341502507,0.5,0.291695188,1247.569946,363.9101501,1065.614871,3246.551569,2.60230024
1923,94,260.4916667,0.364096525,0.5,0.308021708,883.6597955,272.1863997,747.5665956,2180.936699,2.468072792
1923,95,187.3233333,0.387292266,0.5,0.324461543,611.4733958,198.3996015,512.273595,1433.370103,2.344125048
1923,96,130.1983333,0.410985022,0.5,0.340927063,413.0737943,140.8280356,342.6597765,921.096508,2.22985946
1923,97,87.11333333,0.435060204,0.5,0.357330142,272.2457587,97.28161551,223.6049509,578.4367316,2.124685925
1923,98,52.98666667,0.45939559,0.5,0.373584137,174.9641431,65.36382848,142.2822289,354.8317807,2.02802571
1923,99,29.87166667,0.483863911,0.5,0.389605815,109.6003147,42.70091987,88.24985473,212.5495518,1.93931516
1923,100,20.68333333,0.508335673,0.5,0.405317102,66.8993948,27.11546881,53.34166039,124.299697,1.85800929
1923,101,16.47333333,0.532682069,0.5,0.420646615,39.78392598,16.73497378,31.41643909,70.95803664,1.783585578
1923,102,12.18166667,0.556777854,0.5,0.43553088,23.0489522,10.03853043,18.02968699,39.54159755,1.715548594
1923,103,8.718333333,0.580504027,0.5,0.449915226,13.01042177,5.853586855,10.08362834,21.51191056,1.653436833
1923,104,5.366666667,0.603750207,0.5,0.463754323,7.156834914,3.319013131,5.497328349,11.42828222,1.596834684
1923,105,2.171666667,0.626416617,0.5,0.477012377,3.837821783,1.830688492,2.922477537,5.930953869,1.545395853
1923,106,1.55,0.64841558,0.5,0.489663016,2.007133291,0.98281894,1.515723821,3.008476332,1.498892149
1923,107,1.73,0.669672528,0.5,0.501688893,1.024314351,0.513887133,0.767370784,1.492752511,1.457318752
1923,108,0.96,0.690126507,0.5,0.51308108,0.510427218,0.261890548,0.379481944,0.725381727,1.421126659
1923,109,0.243333333,0.709730209,0.5,0.523838282,0.24853667,0.130193022,0.183440159,0.345899783,1.391745467
1923,110,1,0.728449594,1.372778581,1,0.118343648,0.118343648,0.162459625,0.162459625,1.372778581
1924,0,129644.4417,0.059427538,0.246752127,0.056881322,1.00E+05,5688.132161,95715.42655,6248234.956,62.48234956
1924,1,127970.05,0.011046569,0.5,0.010985891,94311.86784,1036.09989,93793.81789,6152519.529,65.23589947
1924,2,128750.9017,0.004196009,0.5,0.004187225,93275.76795,390.5665931,93080.48465,6058725.711,64.95498075
1924,3,126746.3333,0.003141472,0.5,0.003136545,92885.20136,291.3386013,92739.53206,5965645.227,64.22600306
1924,4,120585.6933,0.002480808,0.5,0.002477735,92593.86275,229.4230545,92479.15123,5872905.695,63.42651143
1924,5,116131.6867,0.0016886,0.5,0.001687176,92364.4397,155.8350483,92286.52218,5780426.543,62.58281393
1924,6,116764.705,0.00167071,0.5,0.001669316,92208.60465,153.925287,92131.64201,5688140.021,61.68773557
1924,7,118670.7083,0.00166073,0.5,0.001659352,92054.67936,152.7511242,91978.3038,5596008.379,60.79004802
1924,8,120541.62,0.001410965,0.5,0.00140997,91901.92824,129.5789832,91837.13875,5504030.075,59.89025672
1924,9,122743.6733,0.001271512,0.5,0.001270704,91772.34926,116.6154643,91714.04153,5412192.937,58.97411345
1924,10,122313.9167,0.001046978,0.5,0.00104643,91655.73379,95.91134342,91607.77812,5320478.895,58.04851126
1924,11,119116.8083,0.00108339,0.5,0.001082804,91559.82245,99.1413232,91510.25179,5228871.117,57.10879485
1924,12,115665.7133,0.001176407,0.5,0.001175716,91460.68113,107.5317706,91406.91524,5137360.865,56.17015751
1924,13,112438.9167,0.001130036,0.5,0.001129398,91353.14936,103.1740331,91301.56234,5045953.95,55.23568684
1924,14,109438.7667,0.001563249,0.5,0.001562028,91249.97532,142.5349884,91178.70783,4954652.388,54.2975751
1924,15,106911.2083,0.001600206,0.5,0.001598927,91107.44033,145.6741549,91034.60326,4863473.68,53.38173987
1924,16,105059.8133,0.001799832,0.5,0.001798214,90961.76618,163.5686874,90879.98184,4772439.077,52.46642933
1924,17,102838.7667,0.002208506,0.5,0.00220607,90798.19749,200.3071449,90698.04392,4681559.095,51.56004441
1924,18,100536.3833,0.002258884,0.5,0.002256335,90597.89035,204.4192203,90495.68074,4590861.051,50.67293546
1924,19,97743.45333,0.00253838,0.5,0.002535162,90393.47113,229.162104,90278.89007,4500365.37,49.78639844
1924,20,94467.7,0.002594538,0.5,0.002591176,90164.30902,233.6316073,90047.49322,4410086.48,48.91166502
1924,21,93127.78333,0.003115182,0.5,0.003110337,89930.67742,279.7147518,89790.82004,4320038.987,48.03743407
1924,22,93653.28833,0.002862793,0.5,0.002858701,89650.96266,256.2853232,89522.82,4230248.167,47.18575285
1924,23,94452.70833,0.003177675,0.5,0.003172634,89394.67734,283.6166012,89252.86904,4140725.347,46.31959609
1924,24,93839.50833,0.003102318,0.5,0.003097513,89111.06074,276.0226966,88973.04939,4051472.478,45.46542757
1924,25,91541.005,0.00300532,0.5,0.003000811,88835.03804,266.577129,88701.74948,3962499.428,44.60514135
1924,26,90502.79667,0.003072944,0.5,0.003068229,88568.46091,271.7483614,88432.58673,3873797.679,43.73789088
1924,27,91150.43167,0.003084023,0.5,0.003079274,88296.71255,271.8898083,88160.76765,3785365.092,42.87096295
1924,28,92174.61833,0.003190792,0.5,0.003185709,88024.82274,280.4214837,87884.612,3697204.324,42.00183777
1924,29,92926.16667,0.003574235,0.5,0.003567859,87744.40126,313.0596758,87587.87142,3609319.712,41.13447309
1924,30,93822.91833,0.003572155,0.5,0.003565786,87431.34158,311.7614675,87275.46085,3521731.841,40.27997029
1924,31,94624.38167,0.003182267,0.5,0.003177211,87119.58012,276.7973,86981.18147,3434456.38,39.42232476
1924,32,94780.42833,0.004042501,0.5,0.004034347,86842.78282,350.353905,86667.60586,3347475.199,38.54638336
1924,33,93635.265,0.003921172,0.5,0.003913499,86492.42891,338.4880745,86323.18487,3260807.593,37.70049742
1924,34,92455.75,0.004241597,0.5,0.00423262,86153.94084,364.6569036,85971.61239,3174484.408,36.84665353
1924,35,91581.48667,0.004457014,0.5,0.004447104,85789.28393,381.5138629,85598.527,3088512.796,36.00114902
1924,36,89538.99167,0.004245748,0.5,0.004236754,85407.77007,361.8517083,85226.84422,3002914.269,35.15973156
1924,37,86688.43,0.004639258,0.5,0.004628522,85045.91836,393.6368731,84849.09993,2917687.424,34.3072011
1924,38,84309.18333,0.004971938,0.5,0.004959608,84652.28149,419.8421481,84442.36042,2832838.324,33.46440609
1924,39,81814.035,0.005025666,0.5,0.005013069,84232.43934,422.2630157,84021.30783,2748395.964,32.62871152
1924,40,78343.84667,0.00614241,0.5,0.006123603,83810.17633,513.2202316,83553.56621,2664374.656,31.79058645
1924,41,74886.62833,0.004889658,0.5,0.004877733,83296.95609,406.3002915,83093.80595,2580821.09,30.98337816
1924,42,73053.90833,0.006299731,0.5,0.00627995,82890.6558,520.5492068,82630.3812,2497727.284,30.13279675
1924,43,72030.09833,0.005736491,0.5,0.005720084,82370.1066,471.1639489,82134.52462,2415096.903,29.32006528
1924,44,69812.74333,0.006291402,0.5,0.006271673,81898.94265,513.6433645,81642.12096,2332962.378,28.48586688
1924,45,66390.78,0.007655129,0.5,0.00762594,81385.29928,620.6394451,81074.97956,2251320.257,27.66249282
1924,46,63061.97167,0.00736133,0.5,0.007334335,80764.65984,592.3550734,80468.4823,2170245.278,26.87122415
1924,47,60582.02,0.007894091,0.5,0.007863056,80172.30476,630.3992827,79857.10512,2089776.795,26.0660686
1924,48,58879.77,0.009209785,0.5,0.009167569,79541.90548,729.2059029,79177.30253,2009919.69,25.26868923
1924,49,57604.15167,0.008771069,0.5,0.008732771,78812.69958,688.2532826,78468.57294,1930742.388,24.49785882
1924,50,56129.47,0.011176125,0.5,0.01111402,78124.4463,868.2766308,77690.30798,1852273.815,23.70927287
1924,51,54778.29833,0.008584056,0.5,0.008547371,77256.16966,660.3371287,76926.0011,1774583.507,22.97012024
1924,52,54198.5,0.011297176,0.5,0.011233721,76595.83254,860.4562474,76165.60441,1697657.506,22.16383646
1924,53,53675.86667,0.011929384,0.5,0.01185865,75735.37629,898.1193458,75286.31662,1621491.901,21.40996692
1924,54,52380.72833,0.01382875,0.5,0.013733789,74837.25694,1027.799133,74323.35738,1546205.585,20.66090672
1924,55,50480.29333,0.011970612,0.5,0.01189939,73809.45781,878.2875541,73370.31403,1471882.227,19.94164801
1924,56,48382.28833,0.015757419,0.5,0.015634242,72931.17026,1140.223534,72361.05849,1398511.913,19.17577777
1924,57,46431.61667,0.014113228,0.5,0.014014334,71790.94672,1006.102335,71287.89555,1326150.855,18.4723968
1924,58,45199.15,0.017619358,0.5,0.017465493,70784.84439,1236.292169,70166.6983,1254862.959,17.72784796
1924,59,44227.57167,0.016762394,0.5,0.016623073,69548.55222,1156.110671,68970.49688,1184696.261,17.03408947
1924,60,42781.81,0.024181539,0.5,0.023892658,68392.44155,1634.07723,67575.40293,1115725.764,16.31358289
1924,61,40903.15833,0.018858446,0.5,0.018682286,66758.36432,1247.198888,66134.76487,1048150.361,15.70065971
1924,62,38980.82333,0.024331708,0.5,0.02403925,65511.16543,1574.839265,64723.7458,982015.5963,14.99004925
1924,63,37052.88167,0.0266233,0.5,0.026273556,63936.32616,1679.834648,63096.40884,917291.8505,14.34695901
1924,64,34755.455,0.02936201,0.5,0.028937183,62256.49152,1801.527462,61355.72778,854195.4416,13.72058433
1924,65,31855.05833,0.033731535,0.5,0.033172062,60454.96405,2005.415831,59452.25614,792839.7138,13.11455108
1924,66,29426.15,0.029001415,0.5,0.028586885,58449.54822,1670.890533,57614.10296,733387.4577,12.54735888
1924,67,27526.53333,0.035291404,0.5,0.03467946,56778.65769,1969.053204,55794.13109,675773.3547,11.90189029
1924,68,25103.63833,0.04057141,0.5,0.039764754,54809.60449,2179.490429,53719.85927,619979.2237,11.31150698
1924,69,22156.16667,0.04018836,0.5,0.039396715,52630.11406,2073.453615,51593.38725,566259.3644,10.75922738
1924,70,19129.63667,0.050209527,0.5,0.048979898,50556.66044,2476.260062,49318.53041,514665.9771,10.17998366
1924,71,16552.34333,0.046481032,0.5,0.045425324,48080.40038,2184.067766,46988.3665,465347.4467,9.678526864
1924,72,14948.595,0.058026189,0.5,0.056390137,45896.33261,2588.100471,44602.28238,418359.0802,9.115305219
1924,73,13597.35,0.064159561,0.5,0.062165311,43308.23214,2692.269719,41962.09728,373756.7978,8.630155962
1924,74,12423.12167,0.074330754,0.5,0.071667215,40615.96242,2910.832907,39160.54597,331794.7006,8.169071487
1924,75,10998.435,0.075318898,0.5,0.072585373,37705.12952,2736.840872,36336.70908,292634.1546,7.761123177
1924,76,9621.613333,0.092018871,0.5,0.087971359,34968.28864,3076.207868,33430.18471,256297.4455,7.3294249
1924,77,8596.88,0.08495175,0.5,0.081490375,31892.08078,2598.897621,30592.63197,222867.2608,6.988169332
1924,78,7795.833333,0.098942598,0.5,0.094278517,29293.18316,2761.717862,27912.32422,192274.6288,6.563801135
1924,79,6971.256667,0.104186381,0.5,0.099027711,26531.46529,2627.350282,25217.79015,164362.3046,6.194995368
1924,80,6434.088333,0.127968402,0.5,0.12027284,23904.11501,2875.015802,22466.60711,139144.5145,5.820943983
1924,81,5541.93,0.101271579,0.5,0.096390757,21029.09921,2027.010784,20015.59382,116677.9073,5.548402534
1924,82,4789.358333,0.140369535,0.5,0.131163832,19002.08843,2492.386725,17755.89506,96662.31353,5.086931045
1924,83,4113.358333,0.139117469,0.5,0.130069967,16509.7017,2147.416349,15435.99353,78906.41847,4.779396981
1924,84,3419.038333,0.191363751,0.5,0.174652657,14362.28535,2508.411299,13108.0797,63470.42494,4.419242717
1924,85,2642.58,0.18625737,0.5,0.170389244,11853.87405,2019.772633,10843.98774,50362.34524,4.24859797
1924,86,2090.996667,0.195198781,0.5,0.177841554,9834.10142,1748.911875,8959.645482,39518.3575,4.01850213
1924,87,1723.701667,0.216481777,0.5,0.195338197,8085.189545,1579.346349,7295.516371,30558.71202,3.779591295
1924,88,1368.538333,0.234651812,0.5,0.210011968,6505.843196,1366.304932,5822.69073,23263.19565,3.575738755
1924,89,1085.295,0.233199268,0.5,0.208847703,5139.538264,1073.380759,4602.847885,17440.50492,3.393399178
1924,90,853.0083333,0.283819033,0.5,0.248547743,4066.157505,1010.634269,3560.84037,12837.65704,3.157196203
